Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules,measureAttributesUsed,measureNumIterations,measureOutOfBagError
bird_clean,8,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,2.02310061311E7,371.0,42.0,35.0,7.0,0.0,83.33333333333333,16.666666666666668,0.0,0.7866473149492018,0.07825470053502401,0.20418213834189694,29.89348439738408,56.348230496886345,100.66383024486618,52.4829247180847,48.18090552678147,2.396757862973004,1.2495934456686835,1.1471644173043207,77.30563157351835,1.840610275559961,76.7958375768847,0.8181818181818182,9.0,0.06451612903225806,2.0,0.9354838709677419,29.0,0.18181818181818182,2.0,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.7536656891495601,0.9090909090909091,0.7422388913768224,0.8333333333333334,0.04051935548920503,0.9594806445107951,0.16666666666666666,0.8513605442176869,0.8333333333333334,0.8321564238230905,0.8024013291241842,0.9444757824975611,0.8653237156931739,0.7945070361737028,0.8333333333333334,0.103,0.0,0.11,0.0,110.0,0.0,7911.0,45004.0,6511.0,95.23809523809524,32.93650793650794,?,?,?,?,100.0,179.0,?
bird_clean,8,4,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,2.02310061311E7,372.0,41.0,37.0,4.0,0.0,90.2439024390244,9.75609756097561,0.0,0.8730650154798761,0.07603161833642495,0.16483000762263458,29.171596492273835,45.71221917999822,96.52018871170795,18.945158696062762,77.57503001564518,2.3541509441879986,0.4620770413673844,1.8920739028206142,77.57503001564518,1.8920739028206142,80.37181759699077,1.0,11.0,0.06666666666666667,2.0,0.9333333333333333,28.0,0.0,0.0,0.8461538461538461,1.0,0.9166666666666666,0.8886751879869212,0.996969696969697,0.9924242424242424,0.9024390243902439,0.03259775454897406,0.9674022454510259,0.0975609756097561,0.9157509157509158,0.9024390243902439,0.8920945811189713,0.8796894012758545,0.9928916721599648,0.9709639953542393,0.8854216770883437,0.9024390243902439,0.053,0.0,0.05,0.0,50.0,0.0,7911.0,45121.0,6394.0,100.0,41.46341463414634,?,?,?,?,100.0,81.0,?
bird_clean,8,5,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,2.02310061311E7,372.0,41.0,35.0,6.0,0.0,85.36585365853658,14.634146341463415,0.0,0.810914681014604,0.08629859495670779,0.1817344526151781,33.09441499436797,50.37216643057646,96.60983393767624,24.07228755840901,72.53754637926724,2.356337413114055,0.5871289648392441,1.7692084482748107,73.59876561678506,1.7950918443118307,76.1814430446741,0.9166666666666666,11.0,0.06896551724137931,2.0,0.9310344827586207,27.0,0.08333333333333333,1.0,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.8288609937283452,0.9942528735632183,0.9880952380952381,0.8536585365853658,0.0398906952313176,0.9601093047686823,0.14634146341463414,0.857661038148843,0.8536585365853658,0.8494083694083694,0.8191830315896921,0.9819321905108279,0.9442642723130528,0.8219143819143819,0.8536585365853658,0.057,0.0,0.06,0.0,60.0,0.0,7911.0,45121.0,6394.0,100.0,39.43089430894309,?,?,?,?,100.0,84.0,?
bird_clean,8,6,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,2.02310061311E7,372.0,41.0,39.0,2.0,0.0,95.1219512195122,4.878048780487805,0.0,0.937308868501529,0.08445528774429398,0.17429711927735247,32.38753009224023,48.31072685595759,96.60983393767624,23.60602363675915,73.0038103009171,2.356337413114055,0.5757566740672964,1.7805807390467585,73.82345254164349,1.800572013210817,76.41401452906706,1.0,12.0,0.0,0.0,1.0,29.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9512195121951219,0.011343296456837246,0.9886567035431627,0.04878048780487805,0.9612257661038148,0.9512195121951219,0.9512955337345581,0.9453526726159195,0.9850898357206179,0.9637168565281531,0.921038961038961,0.9512195121951219,0.072,0.0,0.07,0.0,70.0,0.0,7911.0,45121.0,6394.0,100.0,44.3089430894309,?,?,?,?,100.0,117.0,?
bird_clean,8,7,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,2.02310061311E7,372.0,41.0,32.0,9.0,0.0,78.04878048780488,21.951219512195124,0.0,0.7193916349809887,0.09546433301292155,0.21856299940577426,36.66985045524434,60.693004925506656,95.90718233140723,45.76487918401399,50.142303147393235,2.339199569058713,1.116216565463756,1.222983003594957,70.53737939527412,1.7204238876896125,73.54754636783325,0.5833333333333334,7.0,0.034482758620689655,1.0,0.9655172413793104,28.0,0.4166666666666667,5.0,0.875,0.5833333333333334,0.7000000000000001,0.6301468677116463,0.7902298850574713,0.7896596358165677,0.7804878048780488,0.05551497336096617,0.9444850266390339,0.21951219512195122,0.7951219512195122,0.7804878048780488,0.7751451800232289,0.7287378697388569,0.9296131489782267,0.8856653479551817,0.7291005291005291,0.7804878048780488,0.076,0.0,0.07,0.0,70.0,0.0,7911.0,45121.0,6394.0,95.1219512195122,36.585365853658544,?,?,?,?,100.0,119.0,?
bird_clean,8,8,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,2.02310061311E7,372.0,41.0,37.0,4.0,0.0,90.2439024390244,9.75609756097561,0.0,0.874521805661821,0.07060015495545824,0.1804028429959967,27.118998715293092,50.09626820779329,95.90718233140723,28.819570588908253,67.08761174249898,2.339199569058713,0.7029163558270306,1.6362832132316825,78.1822410401816,1.9068839278093073,81.51865078261072,0.8333333333333334,10.0,0.034482758620689655,1.0,0.9655172413793104,28.0,0.16666666666666666,2.0,0.9090909090909091,0.8333333333333334,0.8695652173913043,0.8203481518309587,0.9022988505747126,0.9035714285714286,0.9024390243902439,0.025498108883085204,0.9745018911169148,0.0975609756097561,0.9122605037239183,0.9024390243902439,0.8991838419622089,0.8785602569801805,0.9700495280814878,0.9628339140534262,0.8642570955614434,0.9024390243902439,0.08,0.0,0.08,0.0,80.0,0.0,7911.0,45121.0,6394.0,97.5609756097561,33.739837398373986,?,?,?,?,100.0,140.0,?
bird_clean,8,9,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,2.02310061311E7,372.0,41.0,34.0,7.0,0.0,82.92682926829268,17.073170731707318,0.0,0.7815829528158296,0.0978861483629484,0.1924519400255715,37.57528551838611,53.40245907173338,96.2295709758221,31.72470228690594,64.50486868891616,2.3470627067273684,0.773773226509901,1.5732894802174673,70.98295243141898,1.731291522717536,73.76417842417027,0.9166666666666666,11.0,0.06896551724137931,2.0,0.9310344827586207,27.0,0.08333333333333333,1.0,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.8288609937283452,1.0,1.0,0.8292682926829268,0.0357536827382966,0.9642463172617033,0.17073170731707318,0.852532833020638,0.8292682926829268,0.8325794530672579,0.799525315755446,0.9838757770286984,0.9467790874080991,0.7743722943722944,0.8292682926829268,0.058,0.0,0.05,0.0,50.0,0.0,7911.0,45121.0,6394.0,97.5609756097561,45.121951219512184,?,?,?,?,100.0,74.0,?
bird_clean,8,10,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,2.02310061311E7,372.0,41.0,35.0,6.0,0.0,85.36585365853658,14.634146341463415,0.0,0.8126428027418127,0.08038905914624978,0.18951070197798126,30.858726188455574,52.58631066379427,96.2295709758221,25.65192846696986,70.57764250885224,2.3470627067273684,0.6256567918773137,1.7214059148500545,71.84503908377512,1.7523180264335396,74.66004301507938,0.8333333333333334,10.0,0.0,0.0,1.0,29.0,0.16666666666666666,2.0,1.0,0.8333333333333334,0.9090909090909091,0.8829325526183289,1.0,1.0,0.8536585365853658,0.026659904312899906,0.9733400956871,0.14634146341463414,0.8778924327704816,0.8536585365853658,0.8511160384331117,0.8319506665514863,0.9844164327665046,0.930704255094499,0.7726262626262625,0.8536585365853658,0.056,0.0,0.06,0.0,60.0,0.0,7911.0,45121.0,6394.0,97.5609756097561,35.77235772357723,?,?,?,?,100.0,99.0,?
bird_clean,9,1,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,2.02310061311E7,371.0,42.0,34.0,8.0,0.0,80.95238095238095,19.047619047619047,0.0,0.7554585152838428,0.09130694318126722,0.2010621038746657,34.913164412755016,55.54760681074047,100.283567283012,31.053003553204682,69.23056372980733,2.387703982928857,0.7393572274572543,1.6483467554716031,74.47808632078426,1.7732877695424822,74.26748802283663,0.9090909090909091,10.0,0.03225806451612903,1.0,0.967741935483871,30.0,0.09090909090909091,1.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8768328445747801,0.9442815249266863,0.9424242424242424,0.8095238095238095,0.04458197774748328,0.9554180222525167,0.19047619047619047,0.8206916099773244,0.8095238095238095,0.797247990105133,0.7704229532501427,0.9673953036665992,0.9155523709095138,0.746969696969697,0.8095238095238095,0.067,0.0,0.07,0.0,70.0,0.0,7911.0,45004.0,6511.0,97.61904761904762,40.87301587301587,?,?,?,?,100.0,92.0,?
bird_clean,9,2,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,2.02310061311E7,371.0,42.0,36.0,6.0,0.0,85.71428571428571,14.285714285714286,0.0,0.815519765739385,0.08565129138586569,0.18080852520399612,32.75060487331073,49.95213256259445,100.283567283012,23.485522163993917,76.79804511901808,2.387703982928857,0.5591790991427124,1.828524883786145,76.79804511901811,1.8285248837861456,76.5808867790722,1.0,11.0,0.06451612903225806,2.0,0.9354838709677419,29.0,0.0,0.0,0.8461538461538461,1.0,0.9166666666666666,0.8896984182487025,1.0,1.0,0.8571428571428571,0.037344752314601846,0.9626552476853982,0.14285714285714285,0.8534711320425605,0.8571428571428571,0.8454711514235324,0.8232749732309572,0.9916935195130685,0.948015873015873,0.8011022927689594,0.8571428571428571,0.055,0.0,0.05,0.0,50.0,0.0,7911.0,45004.0,6511.0,100.0,42.46031746031746,?,?,?,?,100.0,66.0,?
bird_clean,9,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,2.02310061311E7,371.0,42.0,34.0,8.0,0.0,80.95238095238095,19.047619047619047,0.0,0.7568740955137482,0.11446975992042706,0.2334089244125688,43.79816782714561,64.53078167611065,99.96117863859712,39.08128977406012,60.879888864537,2.380028062823741,0.9305068993823837,1.4495211634413572,66.99329700820313,1.5950785001953125,67.01931481861858,0.8181818181818182,9.0,0.03225806451612903,1.0,0.967741935483871,30.0,0.18181818181818182,2.0,0.9,0.8181818181818182,0.8571428571428572,0.8113021284916087,0.9208211143695014,0.8725829725829726,0.8095238095238095,0.041724522258448846,0.9582754777415511,0.19047619047619047,0.8492063492063492,0.8095238095238095,0.8093073593073593,0.7825411327708577,0.9601448108360551,0.8712207105064248,0.7632756132756133,0.8095238095238095,0.053,0.0,0.06,0.0,60.0,0.0,7911.0,45004.0,6511.0,97.61904761904762,43.25396825396825,?,?,?,?,100.0,84.0,?
bird_clean,9,4,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,2.02310061311E7,372.0,41.0,35.0,6.0,0.0,85.36585365853658,14.634146341463415,0.0,0.808261886204209,0.07857734552472621,0.17673484937177242,30.19817410172444,49.10523144103071,95.81753710543889,23.022878508944114,72.79465859649477,2.3370131001326557,0.5615336221693686,1.775479477963287,74.70137589825273,1.8219847780061642,77.96211231775906,0.9090909090909091,10.0,0.06666666666666667,2.0,0.9333333333333333,28.0,0.09090909090909091,1.0,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.8203481518309587,0.990909090909091,0.9777495232040687,0.8536585365853658,0.047481328860170514,0.9525186711398296,0.14634146341463414,0.8544715447154473,0.8536585365853658,0.8447962429934859,0.813809543957728,0.9834780638828059,0.9475969491213393,0.7996894409937888,0.8536585365853658,0.047,0.0,0.04,0.0,40.0,0.0,7911.0,45121.0,6394.0,97.5609756097561,36.17886178861789,?,?,?,?,100.0,78.0,?
bird_clean,9,5,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,2.02310061311E7,372.0,41.0,38.0,3.0,0.0,92.6829268292683,7.317073170731708,0.0,0.9052388289676426,0.07488330838708687,0.17189651081090002,28.716797592784726,47.64533926727155,96.6098339376762,20.938989575448716,75.67084436222748,2.3563374131140535,0.5107070628158223,1.8456303502982314,76.29458948565038,1.8608436459914726,78.97186691664189,0.9166666666666666,11.0,0.0,0.0,1.0,29.0,0.08333333333333333,1.0,1.0,0.9166666666666666,0.9565217391304348,0.9413347497628626,0.9942528735632183,0.9880952380952381,0.926829268292683,0.030277544154751892,0.9697224558452482,0.07317073170731707,0.9414634146341464,0.926829268292683,0.9275132785207016,0.9092113226693643,0.9862646979551943,0.9630662020905922,0.9352740657088483,0.926829268292683,0.058,0.0,0.06,0.0,60.0,0.0,7911.0,45121.0,6394.0,100.0,39.837398373983724,?,?,?,?,100.0,74.0,?
bird_clean,9,6,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,2.02310061311E7,372.0,41.0,33.0,8.0,0.0,80.48780487804878,19.51219512195122,0.0,0.755041075429425,0.08391607458888539,0.19923772051893332,32.1807486962689,55.22362696125459,96.6098339376762,33.35428595400637,63.25554798366983,2.3563374131140535,0.8135191696099116,1.5428182435041422,74.62389477637453,1.82009499454572,77.24254533396157,0.6666666666666666,8.0,0.034482758620689655,1.0,0.9655172413793104,28.0,0.3333333333333333,4.0,0.8888888888888888,0.6666666666666666,0.761904761904762,0.6949232066139948,0.9051724137931034,0.8942412850307587,0.8048780487804879,0.03707327925158035,0.9629267207484196,0.1951219512195122,0.8252032520325202,0.8048780487804879,0.8054059761376835,0.764690462494906,0.9626389279879609,0.9073558875869532,0.7784992784992785,0.8048780487804879,0.086,0.0,0.09,0.0,90.0,0.0,7911.0,45121.0,6394.0,97.5609756097561,38.617886178861795,?,?,?,?,100.0,136.0,?
bird_clean,9,7,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,2.02310061311E7,372.0,41.0,37.0,4.0,0.0,90.2439024390244,9.75609756097561,0.0,0.8753799392097265,0.09400123993836244,0.18714897241438813,36.048281505231174,51.87293355834277,96.6098339376762,29.09969494120526,67.51013899647094,2.3563374131140535,0.7097486571025673,1.6465887560114865,73.39136093696668,1.790033193584553,75.96676026201645,0.9166666666666666,11.0,0.034482758620689655,1.0,0.9655172413793104,28.0,0.08333333333333333,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.882183908045977,0.9798850574712644,0.9455657768157768,0.9024390243902439,0.02109166718081773,0.9789083328191823,0.0975609756097561,0.9142857142857141,0.9024390243902439,0.9020130335082616,0.8824951722055627,0.9808482518322719,0.9419455046786466,0.8663291217639044,0.9024390243902439,0.053,0.0,0.05,0.0,50.0,0.0,7911.0,45121.0,6394.0,97.5609756097561,41.86991869918699,?,?,?,?,100.0,75.0,?
bird_clean,9,8,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,2.02310061311E7,372.0,41.0,34.0,7.0,0.0,82.92682926829268,17.073170731707318,0.0,0.7787201233616037,0.09385166625187602,0.2021769690560499,35.99092189636034,56.038311873014116,96.6098339376762,33.51081057574784,63.09902336192836,2.3563374131140535,0.8173368433109229,1.5390005698031308,71.01434568994405,1.732057211949855,73.506332425492,0.8333333333333334,10.0,0.13793103448275862,4.0,0.8620689655172413,25.0,0.16666666666666666,2.0,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.6672365745026809,0.9109195402298851,0.9120370370370371,0.8292682926829268,0.04982480979116807,0.9501751902088319,0.17073170731707318,0.8269454123112658,0.8292682926829268,0.824830995562703,0.7838962404163001,0.9618931619352141,0.895722028648858,0.7961945461945462,0.8292682926829268,0.069,0.0,0.07,0.0,70.0,0.0,7911.0,45121.0,6394.0,97.5609756097561,39.83739837398374,?,?,?,?,100.0,83.0,?
bird_clean,9,9,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,2.02310061311E7,372.0,41.0,34.0,7.0,0.0,82.92682926829268,17.073170731707318,0.0,0.7768273716951788,0.09077984134255687,0.2329888241338877,34.812916062197644,64.57857416055147,96.6098339376762,76.0642938782801,20.545540059396103,2.3563374131140535,1.8552266799580512,0.5011107331560025,66.93829086203705,1.632641240537489,69.28724347587585,0.9166666666666666,11.0,0.06896551724137931,2.0,0.9310344827586207,27.0,0.08333333333333333,1.0,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.8288609937283452,0.8936781609195402,0.8560671318293269,0.8292682926829268,0.052119962086320366,0.9478800379136796,0.17073170731707318,0.8399892790136693,0.8292682926829268,0.8204127579737337,0.7886794836863862,0.912795060608349,0.8147968413678048,0.7671794871794871,0.8292682926829268,0.085,0.0,0.09,0.0,90.0,0.0,7911.0,45121.0,6394.0,90.2439024390244,33.739837398373986,?,?,?,?,100.0,133.0,?
bird_clean,9,10,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,2.02310061311E7,372.0,41.0,34.0,7.0,0.0,82.92682926829268,17.073170731707318,0.0,0.7768273716951788,0.08231848531274653,0.19004807878809016,31.568093501574076,52.67649208373306,96.6098339376762,26.36615143643565,70.24368250124056,2.3563374131140535,0.6430768643033086,1.7132605488107453,71.95564053232205,1.7550156227395621,74.48065854118042,0.9166666666666666,11.0,0.034482758620689655,1.0,0.9655172413793104,28.0,0.08333333333333333,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.882183908045977,0.9885057471264368,0.9707362082362083,0.8292682926829268,0.051369211335569626,0.9486307886644303,0.17073170731707318,0.8427409988385599,0.8292682926829268,0.8207585097829001,0.7913508588313799,0.9812029203114149,0.9333295430856406,0.7604802604802604,0.8292682926829268,0.089,0.0,0.08,0.0,80.0,0.0,7911.0,45121.0,6394.0,97.5609756097561,35.77235772357723,?,?,?,?,100.0,139.0,?
bird_clean,10,1,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,2.02310061311E7,371.0,42.0,36.0,6.0,0.0,85.71428571428571,14.285714285714286,0.0,0.8171262699564585,0.08136654805874306,0.19659259752268182,31.097222350039527,54.28325291101751,100.37321250898033,47.257854951311316,53.115357557669014,2.3898383930709604,1.1251870226502694,1.2646513704206908,76.0831637746637,1.811503899396755,75.8002676937899,0.8333333333333334,10.0,0.03333333333333333,1.0,0.9666666666666667,29.0,0.16666666666666666,2.0,0.9090909090909091,0.8333333333333334,0.8695652173913043,0.8219852943008901,0.9138888888888889,0.933531746031746,0.8571428571428571,0.04060150375939849,0.9593984962406016,0.14285714285714285,0.8617810760667902,0.8571428571428571,0.8557208836711941,0.8216925791136993,0.9572622031268648,0.9216742252456537,0.8523451186494664,0.8571428571428571,0.084,0.0,0.08,0.0,80.0,0.0,7911.0,45004.0,6511.0,95.23809523809524,36.9047619047619,?,?,?,?,100.0,112.0,?
bird_clean,10,2,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,2.02310061311E7,371.0,42.0,33.0,9.0,0.0,78.57142857142857,21.428571428571427,0.0,0.7296137339055794,0.09819584890747567,0.22270580320426342,37.52915934349432,61.49364519533111,100.37321250898033,41.89971974537587,58.47349276360446,2.3898383930709604,0.9976123748899016,1.3922260181810586,70.77316688870721,1.6850754021120764,70.51001469378613,0.5833333333333334,7.0,0.0,0.0,1.0,30.0,0.4166666666666667,5.0,1.0,0.5833333333333334,0.7368421052631579,0.7071067811865475,0.9027777777777778,0.9054824561403508,0.7857142857142857,0.04719491035280509,0.9528050896471948,0.21428571428571427,0.8405689548546692,0.7857142857142857,0.7811408864040442,0.7539704663740262,0.9511209342036411,0.8742859584024998,0.758134652871495,0.7857142857142857,0.06,0.0,0.06,0.0,60.0,0.0,7911.0,45004.0,6511.0,92.85714285714286,37.69841269841268,?,?,?,?,100.0,102.0,?
bird_clean,10,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,2.02310061311E7,371.0,42.0,31.0,11.0,0.0,73.80952380952381,26.19047619047619,0.0,0.6597938144329898,0.09157057314545922,0.22484207593722544,35.03653133754012,62.16229713762942,99.96117863859715,40.36970674702172,59.591471891575424,2.3800280628237416,0.9611834939767077,1.418844568847034,72.52067404492875,1.7266827153554465,72.5488384917132,0.8181818181818182,9.0,0.12903225806451613,4.0,0.8709677419354839,27.0,0.18181818181818182,2.0,0.6923076923076923,0.8181818181818182,0.7500000000000001,0.6554204648540598,0.9501466275659824,0.922266139657444,0.7380952380952381,0.0760702775163287,0.9239297224836713,0.2619047619047619,0.7622710622710622,0.7380952380952381,0.7278138528138529,0.6764016053998599,0.9569269845926449,0.8967112310280011,0.6563852813852814,0.7380952380952381,0.06,0.0,0.06,0.0,60.0,0.0,7911.0,45004.0,6511.0,95.23809523809524,34.12698412698411,?,?,?,?,100.0,104.0,?
bird_clean,10,4,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,2.02310061311E7,372.0,41.0,37.0,4.0,0.0,90.2439024390244,9.75609756097561,0.0,0.8724727838258165,0.0815256883997137,0.18139967430109416,31.331256046092673,50.401338624195105,95.81753710543892,22.21977202879732,73.5977650766416,2.3370131001326566,0.541945659238959,1.7950674408936973,74.02175161293455,1.805408575925233,77.25282223804189,0.9090909090909091,10.0,0.03333333333333333,1.0,0.9666666666666667,29.0,0.09090909090909091,1.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8757575757575757,0.9878787878787879,0.9722550177095632,0.9024390243902439,0.042915214866434376,0.9570847851335655,0.0975609756097561,0.9161585365853658,0.9024390243902439,0.89624589035859,0.8726412200355753,0.9859875657580104,0.9632879315806145,0.9221525600835946,0.9024390243902439,0.067,0.0,0.06,0.0,60.0,0.0,7911.0,45121.0,6394.0,100.0,39.02439024390243,?,?,?,?,100.0,101.0,?
bird_clean,10,5,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,2.02310061311E7,372.0,41.0,37.0,4.0,0.0,90.2439024390244,9.75609756097561,0.0,0.8746177370030581,0.08969430163765957,0.18398520032403218,34.413656216713534,51.02451868074247,96.52018871170796,24.4785382846222,72.04165042708576,2.354150944187999,0.5970375191371269,1.7571134250508722,72.45962817557519,1.7673080042823217,75.07199182131912,1.0,11.0,0.03333333333333333,1.0,0.9666666666666667,29.0,0.0,0.0,0.9166666666666666,1.0,0.9565217391304348,0.9413347497628626,0.9939393939393939,0.9841597796143251,0.9024390243902439,0.01760418955540907,0.982395810444591,0.0975609756097561,0.9146341463414634,0.9024390243902439,0.8989042064333687,0.8890537529997702,0.9901664730933023,0.949834582761412,0.8705314009661835,0.9024390243902439,0.075,0.0,0.08,0.0,80.0,0.0,7911.0,45121.0,6394.0,100.0,44.30894308943091,?,?,?,?,100.0,124.0,?
bird_clean,10,6,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,2.02310061311E7,372.0,41.0,39.0,2.0,0.0,95.1219512195122,4.878048780487805,0.0,0.9372609028309105,0.07939001891523793,0.1746996491868396,30.46013813702818,48.44936167557989,96.52018871170796,25.158054072757032,71.36213463895092,2.354150944187999,0.6136110749452934,1.7405398692427054,77.00707913015631,1.8782214421989345,79.78339056108301,0.9090909090909091,10.0,0.0,0.0,1.0,30.0,0.09090909090909091,1.0,1.0,0.9090909090909091,0.9523809523809523,0.9379580992210836,0.9454545454545454,0.9435736677115987,0.9512195121951219,0.014711575687185443,0.9852884243128146,0.04878048780487805,0.9570267131242741,0.9512195121951219,0.9504569504569503,0.9399427346501473,0.9826558265582657,0.9616904962153069,0.9469296135962801,0.9512195121951219,0.059,0.0,0.06,0.0,60.0,0.0,7911.0,45121.0,6394.0,97.5609756097561,39.837398373983724,?,?,?,?,100.0,99.0,?
bird_clean,10,7,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,2.02310061311E7,372.0,41.0,38.0,3.0,0.0,92.6829268292683,7.317073170731708,0.0,0.9055299539170507,0.0795682910442583,0.17083307046137844,30.51342893279238,47.350580659290245,96.60983393767623,21.245887541834236,75.36394639584199,2.3563374131140544,0.5181923790691277,1.8381450340449266,75.37693657220989,1.8384618676148752,78.02201235625365,1.0,12.0,0.06896551724137931,2.0,0.9310344827586207,27.0,0.0,0.0,0.8571428571428571,1.0,0.923076923076923,0.8933250005738372,1.0,1.0,0.926829268292683,0.021435811175087877,0.9785641888249123,0.07317073170731707,0.9419279907084785,0.926829268292683,0.9245242562315732,0.9149944921597909,0.9934041787700324,0.9721254355400698,0.8967032967032966,0.926829268292683,0.066,0.0,0.07,0.0,70.0,0.0,7911.0,45121.0,6394.0,100.0,41.46341463414634,?,?,?,?,100.0,96.0,?
bird_clean,10,8,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,2.02310061311E7,372.0,41.0,37.0,4.0,0.0,90.2439024390244,9.75609756097561,0.0,0.8735543562066307,0.07802279456932976,0.1682332274647353,29.920750665674863,46.62997032792075,96.60983393767623,19.350771194942666,77.25906274273356,2.3563374131140544,0.47197002914494307,1.8843673839691113,77.2590627427336,1.8843673839691124,79.97018480807455,1.0,12.0,0.06896551724137931,2.0,0.9310344827586207,27.0,0.0,0.0,0.8571428571428571,1.0,0.923076923076923,0.8933250005738372,0.9971264367816092,0.9935897435897436,0.9024390243902439,0.02620934643642802,0.9737906535635719,0.0975609756097561,0.9134727061556329,0.9024390243902439,0.8964807550173403,0.8847186731833432,0.9943939133173784,0.9659519342446171,0.8414724164724164,0.9024390243902439,0.076,0.0,0.07,0.0,70.0,0.0,7911.0,45121.0,6394.0,100.0,40.65040650406504,?,?,?,?,100.0,100.0,?
